Warehouse,Cluster,Cost
298,41,0.1495100638908355
299,41,0.169909946405254
300,41,0.1679524028352414
301,41,0.18793794389083546
302,41,0.1953608772434559
303,41,0.2107684238908355
304,41,0.10977087153707209
305,41,0.10619055295062677
306,41,0.10870789048147801
307,41,0.11181115959800633
308,41,0.11756957153707208
309,41,0.12331209959800632
310,41,0.11659321959800632
311,41,0.10269267959800633
312,41,0.09770493959800633
313,41,0.10082573295062675
314,41,0.09341931153707209
315,41,0.07381703361869249
316,41,0.13968017153707207
317,41,0.1419083715370721
318,41,0.14086871361869246
319,41,0.13853241959800633
320,41,0.14638253959800634
321,41,0.14920971048147805
322,41,0.14686377295062678
323,41,0.14638385295062678
324,41,0.1521238115370721
325,41,0.14775311153707207
326,41,0.15043283361869247
327,41,0.15589461153707207
328,41,0.15628945959800628
329,41,0.15975111153707208
330,41,0.16519037361869252
331,41,0.169092110481478
332,41,0.18199945959800637
333,41,0.1782794515370721
334,41,0.1714464736186925
335,41,0.2823884395980063
336,41,0.2697575729506267
337,41,0.2587576336186925
338,41,0.18213595153707204
339,41,0.21847275153707207
340,41,0.22238129959800634
341,41,0.21619313153707206
342,41,0.23180737048147798
343,41,0.35904377361869244
344,41,0.3056982115370721
345,41,0.2777434995980063
346,41,0.2760650929506268
347,41,0.240583050481478
348,41,0.24903337153707208
349,41,0.2928095595980063
350,41,0.27099033959800634
351,41,0.2397092115370721
352,41,0.28403387959800636
353,41,0.3053039915370721
354,41,0.335264711537072
355,41,0.38778167153707205
356,41,0.37449817153707204
357,41,0.37494575295062677
358,41,0.36198597153707207
359,41,0.36052907153707203
360,41,0.39416363361869255
361,41,0.3829830995980063
362,41,0.38065205959800635
363,41,0.3793164529506268
364,41,0.3571201529506267
365,41,0.3825711115370721
366,41,0.3849884795980063
367,41,0.3653625515370721
368,41,0.35991397295062677
369,41,0.4206225395980063
370,41,0.41138933361869245
371,41,0.38181757959800633
372,41,0.3921695115370721
373,41,0.39313129295062677
374,41,0.36923813295062674
375,41,0.3631534329506268
376,41,0.3838400995980063
377,41,0.38887863153707203
378,41,0.38095995153707213
379,41,0.42113611153707203
380,41,0.40386093295062675
381,41,0.37314999361869244
382,41,0.3421549915370721
383,41,0.20921514698341734
384,41,0.2123543975425809
385,41,0.1873352536186925
386,41,0.1795992315370721
387,41,0.1849811915370721
388,41,0.19459673153707208
389,41,0.19206063959800634
390,41,0.22930322698341735
391,41,0.24390650698341734
392,41,0.23719667978358222
393,41,0.24493855022499955
394,41,0.24508163025220636
395,41,0.234792545129682
396,41,0.2323739175425809
397,41,0.2365617122344807
398,41,0.25374486698341736
399,41,0.27422171625209385
400,41,0.2657600069834173
401,41,0.30126282906503776
402,41,0.3202823469834174
403,41,0.3274527490650377
404,41,0.34772936906503776
405,41,0.3570305069834173
406,41,0.35541934698341743
407,41,0.36337200592782326
408,41,0.3701484890650377
409,41,0.35761326698341733
410,41,0.3583845669834173
411,41,0.3624077248600123
412,41,0.3080978115370721
413,41,0.3271566269416328
414,41,0.3626134048600124
415,41,0.3424483129506268
416,41,0.3345276915370721
417,41,0.36308487295062675
418,41,0.36860789361869245
419,41,0.37593987295062675
420,41,0.3806058936186925
421,41,0.3762642195980062
422,41,0.47483092627356704
423,41,0.502957666273567
424,41,0.2809994715370721
425,41,0.2925004115370721
426,41,0.09066634202563285
427,41,0.10960522955449793
428,41,0.11286366793985272
429,41,0.09940939600078698
430,41,0.1028147984608668
431,41,0.0924027758701868
432,41,0.07850758986805073
433,41,0.08829036377762371
434,41,0.07009690062643108
435,41,0.1179837939096854
436,41,0.1309244939096854
437,41,0.12030496160497667
438,41,0.15371498175393952
439,41,0.15109992579729803
440,41,0.14051912345653844
1,42,0.36160431681952665
2,42,0.36317751136033033
3,42,0.3566679968195267
4,42,0.3594761503346893
5,42,0.36110357136033044
6,42,0.36395249681952657
7,42,0.36510087681952663
8,42,0.3725188113603303
9,42,0.37035917136033036
10,42,0.3722445713603304
11,42,0.3659893503346894
12,42,0.36383251681952655
13,42,0.3158205703346893
14,42,0.34860939033468935
15,42,0.3671576768195266
16,42,0.33464309681952653
17,42,0.3163167513603304
18,42,0.2870416313603304
19,42,0.3114012568195267
20,42,0.32473617681952655
21,42,0.3303886913603304
22,42,0.34019645681952665
23,42,0.40184903681952666
24,42,0.42121443033468936
25,42,0.43941991681952663
26,42,0.3891797703346893
27,42,0.3834884113603303
28,42,0.38659163033468935
29,42,0.3541141368195266
30,42,0.4200317703346894
31,42,0.3620156768195266
32,42,0.3509738313603304
33,42,0.3665920568195266
34,42,0.2519254568195266
35,42,0.24890881681952667
36,42,0.2511884368195266
37,42,0.2550078503346893
38,42,0.26044123033468936
39,42,0.2593127968195267
40,42,0.2718907503346893
41,42,0.2766241968195266
42,42,0.3005344968195266
43,42,0.3131629913603304
44,42,0.28321941136033035
45,42,0.28536559681952667
46,42,0.28167769033468937
47,42,0.2569952113603304
48,42,0.23716423136033038
49,42,0.3043358913603304
50,42,0.2952002713603304
51,42,0.28489913136033035
52,42,0.3056385313603303
53,42,0.2921530368195266
54,42,0.2489945168195266
55,42,0.27603863033468934
56,42,0.2916180113603303
57,42,0.3080038513603303
58,42,0.30574137136033036
59,42,0.23366767136033037
60,42,0.23337629136033036
61,42,0.23399701681952662
62,42,0.22575267681952663
63,42,0.22986347033468932
64,42,0.23217649136033036
65,42,0.23699371033468933
66,42,0.23586159136033036
67,42,0.2341818713603304
68,42,0.23167943136033037
69,42,0.22854649681952663
70,42,0.22917699136033035
71,42,0.2319708113603304
72,42,0.22780947681952662
73,42,0.2488365713603304
74,42,0.24018087136033037
75,42,0.23903249136033036
76,42,0.23943039681952663
77,42,0.24127783136033035
78,42,0.23701365681952663
79,42,0.24756909033468935
80,42,0.2437325368195266
81,42,0.24938505136033035
82,42,0.24239561681952662
83,42,0.23870771033468935
84,42,0.2414186368195266
85,42,0.21971571136033038
86,42,0.22082981136033036
87,42,0.22242471033468936
88,42,0.21606489136033036
89,42,0.2681199503346893
90,42,0.2547878368195266
91,42,0.25262819681952664
92,42,0.25795505136033037
93,42,0.25427363681952664
94,42,0.26124961681952663
95,42,0.25217887136033035
96,42,0.2605982968195267
97,42,0.27940087681952663
98,42,0.27376181681952666
99,42,0.26643935136033037
100,42,0.2839221513603304
101,42,0.25569257136033036
102,42,0.25175037136033035
103,42,0.24087015681952664
104,42,0.23089099136033037
105,42,0.20153385681952665
106,42,0.20028263681952663
107,42,0.2014273313603304
108,42,0.20112249681952662
109,42,0.21397469033468933
110,42,0.21497161681952662
111,42,0.20831849033468933
112,42,0.2069464113603304
113,42,0.19551403136033033
114,42,0.19118129681952667
115,42,0.1923088513603304
116,42,0.18603929681952663
117,42,0.18535001136033036
118,42,0.18238567033468933
119,42,0.1688992968195266
120,42,0.15802885136033037
121,42,0.17002773033468935
122,42,0.18081159681952663
123,42,0.1751174313603304
124,42,0.18134293681952665
125,42,0.1840339168195266
126,42,0.19051283681952666
127,42,0.17199883033468935
128,42,0.16449431681952661
129,42,0.16301747033468936
130,42,0.15151933681952662
131,42,0.1446290568195266
132,42,0.11865827136033036
133,42,0.1387292113603304
134,42,0.15508077136033036
135,42,0.15449801136033037
136,42,0.15489223136033037
137,42,0.15621201136033036
138,42,0.15515301681952665
139,42,0.14200663681952663
140,42,0.1419172513603304
141,42,0.1386092313603304
142,42,0.13958709033468936
143,42,0.13647041681952662
144,42,0.14332273136033039
145,42,0.15969143136033037
146,42,0.14861899136033038
147,42,0.14454055033468938
148,42,0.16003423136033035
149,42,0.1625232168195266
150,42,0.16271175681952663
151,42,0.16622265033468933
152,42,0.1565205313603304
153,42,0.15292481681952663
154,42,0.15694903136033037
155,42,0.15517015681952662
156,42,0.15876955681952662
157,42,0.1605006968195266
158,42,0.15686701681952664
159,42,0.15050439136033036
160,42,0.1484169968195266
161,42,0.15408753033468936
162,42,0.12957733033468932
163,42,0.13938053136033038
164,42,0.14138959681952665
165,42,0.14106393681952664
166,42,0.1495445513603304
167,42,0.16191963136033036
168,42,0.15355899681952662
169,42,0.17796355033468933
170,42,0.17938617033468934
171,42,0.16814513681952664
172,42,0.16826143136033037
173,42,0.16455919136033037
174,42,0.15909241033468935
175,42,0.16798719136033038
176,42,0.16869361681952663
177,42,0.16306801136033033
178,42,0.16200533136033038
179,42,0.15103573136033036
180,42,0.13362517681952663
181,42,0.12296409681952665
182,42,0.11656719136033038
183,42,0.11194307681952663
184,42,0.5253941568195266
185,42,0.5289393303346892
186,42,0.46721731136033035
187,42,0.4752731113603304
188,42,0.4996498768195266
189,42,0.47961321681952657
190,42,0.5013430513603304
191,42,0.5277557913603304
192,42,0.5743459968195266
193,42,0.3200884303346893
194,42,0.3171737513603304
195,42,0.31474075033468935
196,42,0.3114698168195267
197,42,0.3117269168195267
198,42,0.31757165681952665
199,42,0.32645017681952665
200,42,0.3308380168195266
201,42,0.33616487136033035
202,42,0.3395071713603304
203,42,0.3552453768195266
204,42,0.3223194368195267
205,42,0.29473837033468925
206,42,0.3297753368195267
207,42,0.32891465136033043
208,42,0.3375226168195266
209,42,0.34431005681952664
210,42,0.3533771168195266
211,42,0.3669177168195267
212,42,0.37241965681952666
213,42,0.4180778103346893
214,42,0.42832753033468934
215,42,0.3724502513603303
216,42,0.37252249681952665
217,42,0.3825665368195266
218,42,0.3987124168195266
219,42,0.4372917503346894
220,42,0.4005084313603303
221,42,0.34482145033468936
222,42,0.35330487136033034
223,42,0.3507375568195266
224,42,0.3250752913603304
225,42,0.32557235136033036
226,42,0.33311395136033034
227,42,0.3404670113603303
228,42,0.3534248513603304
229,42,0.3609673303346893
230,42,0.36823469033468936
231,42,0.3731566768195266
232,42,0.3849290503346893
233,42,0.3674661968195266
234,42,0.34850655033468936
235,42,0.39509219136033036
236,42,0.3333233168195266
237,42,0.3305086713603303
238,42,0.3635411368195266
239,42,0.41571529681952657
240,42,0.3957443903346893
241,42,0.2920501968195266
242,42,0.18612219033468932
243,42,0.19402285136033037
244,42,0.18067079136033037
245,42,0.18437391033468936
246,42,0.19784875681952663
247,42,0.2127920303346893
248,42,0.20506101136033036
249,42,0.20135877136033037
250,42,0.19559973136033038
251,42,0.19081855033468936
252,42,0.17972897033468938
253,42,0.17998519136033037
254,42,0.17405475136033038
255,42,0.16247179681952661
256,42,0.15876587136033038
257,42,0.18726969136033034
258,42,0.19064627136033035
259,42,0.21015247033468937
260,42,0.21707615136033037
261,42,0.1799337713603304
262,42,0.17733217681952665
263,42,0.17920043681952666
264,42,0.1849423368195266
265,42,0.16682167136033038
266,42,0.1624681113603304
267,42,0.24210055136033037
268,42,0.1055414959985207
269,42,0.07971217258814102
270,42,0.07741541258814102
271,42,0.07263335258814103
272,42,0.48777185681952656
273,42,0.47306573681952657
274,42,0.46272751033468934
275,42,0.4569333113603304
276,42,0.44989245681952666
277,42,0.43987901136033036
278,42,0.42529655681952666
279,42,0.4063225768195266
280,42,0.39600061136033043
281,42,0.4687084913603304
282,42,0.4867434568195267
283,42,0.4784648368195266
284,42,0.49851495136033036
285,42,0.5798136568195265
286,42,0.6073539513603303
287,42,0.6026061713603303
288,42,0.24035595681952665
289,42,0.2362423568195266
290,42,0.2293177968195266
291,42,0.21260261136033037
292,42,0.23187165681952662
293,42,0.22732955681952663
294,42,0.2328486368195266
295,42,0.25127045136033044
296,42,0.26481105136033034
297,42,0.2781802513603303
298,42,0.21457739681952664
299,42,0.2074471568195266
300,42,0.20708441033468936
301,42,0.23899821136033036
302,42,0.24422591136033037
303,42,0.26598025681952664
304,42,0.17858059033468934
305,42,0.18221707681952662
306,42,0.1762523568195266
307,42,0.17362625136033036
308,42,0.1724093113603304
309,42,0.1822656903346893
310,42,0.19004637136033034
311,42,0.1894672968195266
312,42,0.1824570368195266
313,42,0.18221427033468932
314,42,0.19834213136033038
315,42,0.22217041681952662
316,42,0.14311705136033034
317,42,0.14495471681952665
318,42,0.14167729136033033
319,42,0.14462625033468934
320,42,0.14644309033468936
321,42,0.14423115136033035
322,42,0.13609333681952665
323,42,0.13602197033468935
324,42,0.15218411136033036
325,42,0.14781341136033038
326,42,0.15050439136033036
327,42,0.15595491136033038
328,42,0.14670019033468937
329,42,0.14824191136033035
330,42,0.07957136607248522
331,42,0.0576881515625
332,42,0.06474895258814102
333,42,0.061029572588141026
334,42,0.05331657258814103
335,42,0.008118640327909269
336,42,0.032370835998520704
337,42,0.024970482529585798
338,42,0.04668058610330375
339,42,0.07440647681952663
340,42,0.05704085033468936
341,42,0.06802671136033038
342,42,0.047733830334689344
343,42,0.10943139702416171
344,42,0.056075455998520714
345,42,0.11544106620931953
346,42,0.11478851965976329
347,42,0.09240347681952664
348,42,0.10085349681952661
349,42,0.1509365768195266
350,42,0.12913081136033033
351,42,0.13483843136033036
352,42,0.14217435136033038
353,42,0.1646963113603304
354,42,0.08564195599852072
355,42,0.1381589159985207
356,42,0.1248754159985207
357,42,0.12532105599852073
358,42,0.11236321599852071
359,42,0.11090631599852072
360,42,0.14455125702416172
361,42,0.13335971599852073
362,42,0.13102867599852075
363,42,0.12969456248335798
364,42,0.21525931136033036
365,42,0.2777003313603304
366,42,0.28011795033468934
367,42,0.26049177136033036
368,42,0.25504493681952656
369,42,0.3157511313603304
370,42,0.3065163568195266
371,42,0.27694705033468936
372,42,0.28729873136033035
373,42,0.28825945033468936
374,42,0.2643690968195266
375,42,0.2582815903346894
376,42,0.27896957033468933
377,42,0.2840078513603304
378,42,0.2760891713603304
379,42,0.31626533136033036
380,42,0.2620000913603303
381,42,0.23128521136033037
382,42,0.23728421136033037
383,42,0.21680559681952657
384,42,0.22030215681952664
385,42,0.19352579136033035
386,42,0.18577851136033036
387,42,0.19116047136033038
388,42,0.16425067136033036
389,42,0.17683143136033036
390,42,0.20485533136033035
391,42,0.19270307136033035
392,42,0.2292492368195266
393,42,0.23695943033468933
394,42,0.25267593136033034
395,42,0.24256421033468933
396,42,0.24032167681952663
397,42,0.17424329136033037
398,42,0.20641875681952665
399,42,0.20627795136033036
400,42,0.21510505136033037
401,42,0.22394929136033037
402,42,0.24295843033468933
403,42,0.25013921136033035
404,42,0.2704023768195266
405,42,0.2797093968195266
406,42,0.27809455136033034
407,42,0.2860475113603304
408,42,0.2928349513603304
409,42,0.2613667903346893
410,42,0.22477201136033034
411,42,0.2574408513603304
412,42,0.20322703136033035
413,42,0.22218755681952662
414,42,0.2576465313603304
415,42,0.23757927681952656
416,42,0.22965691136033037
417,42,0.2582130303346894
418,42,0.2637349168195266
419,42,0.2710708368195266
420,42,0.2757329168195266
421,42,0.2713936903346894
422,42,0.36986579681952664
423,42,0.3979925368195266
424,42,0.17612869136033038
425,42,0.18762963136033037
426,42,0.28613689681952664
427,42,0.2761063113603304
428,42,0.2904390368195266
429,42,0.2884985313603303
430,42,0.30754195033468934
431,42,0.29597525681952663
432,42,0.2781288313603303
433,42,0.3131115713603304
434,42,0.29917763033468936
435,42,0.2970351303346893
436,42,0.3183258168195266
437,42,0.3139036968195266
438,42,0.2961809368195266
439,42,0.3178116168195266
440,42,0.3345374503346893
1,43,0.07844978000000001
2,43,0.08096936
3,43,0.0856143
4,43,0.06957126000000001
5,43,0.06722307999999999
6,43,0.07503892000000001
7,43,0.07553597999999999
8,43,0.08035232
9,43,0.08261480000000002
10,43,0.09193896
11,43,0.07862118
12,43,0.07829552
13,43,0.07109671999999999
14,43,0.05094007999999999
15,43,0.06561192
16,43,0.050271619999999996
17,43,0.03194896
18,43,0.0
19,43,0.0443926
20,43,0.05741899999999999
21,43,0.08828814
22,43,0.08000952
23,43,0.10950746
24,43,0.12885852
25,43,0.14707834
26,43,0.11120432
27,43,0.10721069999999999
28,43,0.07647868
29,43,0.06974266
30,43,0.10781059999999999
31,43,0.0776442
32,43,0.09555549999999999
33,43,0.1174947
34,43,0.10978169999999998
35,43,0.107125
36,43,0.10736495999999998
37,43,0.11118718000000001
38,43,0.11662056000000003
39,43,0.11730615999999999
40,43,0.12273954
41,43,0.09396148
42,43,0.08588853999999999
43,43,0.08737972
44,43,0.11164995999999998
45,43,0.31976384
46,43,0.31607873999999997
47,43,0.29139714
48,43,0.27156615999999995
49,43,0.33873782
50,43,0.35870592
51,43,0.34869616
52,43,0.37428618
53,43,0.35553502000000003
54,43,0.28339276
55,43,0.31043968
56,43,0.32601994
57,43,0.30186968000000003
58,43,0.3401432999999999
59,43,0.18019281999999998
60,43,0.17928439999999998
61,43,0.17901015999999997
62,43,0.17469088
63,43,0.17880448
64,43,0.18110124
65,43,0.18295236
66,43,0.18238674
67,43,0.18183826
68,43,0.18867712000000003
69,43,0.18554050000000002
70,43,0.17518793999999996
71,43,0.1889685
72,43,0.18480347999999996
73,43,0.20581712
74,43,0.19717856000000003
75,43,0.19603018
76,43,0.1964244
77,43,0.19827552
78,43,0.19400766
79,43,0.2045659
80,43,0.20072654
81,43,0.20638273999999998
82,43,0.19938962
83,43,0.19570452
84,43,0.19841264
85,43,0.18056989999999998
86,43,0.17455376
87,43,0.16795485999999998
88,43,0.1650582
89,43,0.22511676000000003
90,43,0.21178184
91,43,0.20962219999999998
92,43,0.21495273999999998
93,43,0.21126764
94,43,0.21824362
95,43,0.20915942
96,43,0.2175923
97,43,0.23639487999999997
98,43,0.23075582
99,43,0.22343704000000003
100,43,0.24091984
101,43,0.2358464
102,43,0.2319042
103,43,0.22095174
104,43,0.21341014000000003
105,43,0.1956531
106,43,0.19344203999999995
107,43,0.17570214
108,43,0.17729615999999998
109,43,0.17947293999999997
110,43,0.18188968
111,43,0.18696312
112,43,0.19560168000000003
113,43,0.1860547
114,43,0.18171827999999998
115,43,0.18284952000000002
116,43,0.17928439999999998
117,43,0.17589068
118,43,0.17292545999999998
119,43,0.16889756
120,43,0.16468112
121,43,0.15753374
122,43,0.15712238
123,43,0.16502392
124,43,0.15449996
125,43,0.15059204
126,43,0.14421596
127,43,0.14844954
128,43,0.1561454
129,43,0.16908610000000002
130,43,0.16972027999999997
131,43,0.16282999999999997
132,43,0.17511938000000002
133,43,0.1489466
134,43,0.20458304
135,43,0.20564572
136,43,0.20612563999999997
137,43,0.2044802
138,43,0.20597138
139,43,0.21029066
140,43,0.20801103999999998
141,43,0.21166185999999995
142,43,0.21293022
143,43,0.21097626
144,43,0.2073083
145,43,0.2013093
146,43,0.20364034
147,43,0.21075344
148,43,0.20283475999999998
149,43,0.20247482
150,43,0.19995524
151,43,0.19796699999999998
152,43,0.2052515
153,43,0.21282738
154,43,0.21121621999999998
155,43,0.21478134
156,43,0.21303306
157,43,0.21209035999999998
158,43,0.21728377999999998
159,43,0.21145618000000002
160,43,0.21380435999999997
161,43,0.21505558
162,43,0.21460994
163,43,0.21095911999999997
164,43,0.21075344
165,43,0.19112814
166,43,0.20273192
167,43,0.18526626
168,43,0.19486466
169,43,0.18398076
170,43,0.18550622000000003
171,43,0.19561882
172,43,0.20401741999999998
173,43,0.20905658000000002
174,43,0.20905658000000002
175,43,0.21550122000000002
176,43,0.21918632
177,43,0.21733519999999998
178,43,0.22141452
179,43,0.22194586000000002
180,43,0.21229604000000002
181,43,0.21371866
182,43,0.20514865999999995
183,43,0.21934057999999998
184,43,0.45727806000000004
185,43,0.46082604000000005
186,43,0.39908775999999996
187,43,0.40716070000000004
188,43,0.4315337800000001
189,43,0.41149712
190,43,0.43323063999999994
191,43,0.4596262400000001
192,43,0.5062299
193,43,0.12551622
194,43,0.12260241999999999
195,43,0.12747018
196,43,0.14995785999999997
197,43,0.1395196
198,43,0.14464446
199,43,0.14272477999999997
200,43,0.136263
201,43,0.14159354
202,43,0.14493584
203,43,0.16085889999999997
204,43,0.10719356
205,43,0.10016615999999999
206,43,0.15532268
207,43,0.14652985999999998
208,43,0.15052348
209,43,0.15731092000000002
210,43,0.16637797999999998
211,43,0.17991858
212,43,0.18542052
213,43,0.24361081999999995
214,43,0.25386054
215,43,0.19798414
216,43,0.18552336
217,43,0.1955674
218,43,0.22425976
219,43,0.25029542
220,43,0.21351297999999996
221,43,0.10786202
222,43,0.11636346
223,43,0.10664507999999999
224,43,0.10649082
225,43,0.25745994
226,43,0.26500154000000004
227,43,0.2723546
228,43,0.28531244
229,43,0.29285404
230,43,0.3001214
231,43,0.30504057999999995
232,43,0.31681576
233,43,0.2993501
234,43,0.28039326
235,43,0.3269626399999999
236,43,0.2486157
237,43,0.23857166
238,43,0.24115979999999998
239,43,0.34759920000000005
240,43,0.32763109999999995
241,43,0.1561454
242,43,0.24554763999999998
243,43,0.25343204
244,43,0.24007997999999997
245,43,0.24378221999999994
246,43,0.2572714
247,43,0.27617682
248,43,0.26844668
249,43,0.26474443999999997
250,43,0.26119645999999996
251,43,0.26311614
252,43,0.2573571
253,43,0.25833407999999997
254,43,0.25488894
255,43,0.24331944000000003
256,43,0.23960005999999998
257,43,0.24667887999999996
258,43,0.24609612
259,43,0.26724687999999996
260,43,0.28046182
261,43,0.26076795999999997
262,43,0.25817982
263,43,0.26004807999999996
264,43,0.26578998
265,43,0.24765585999999998
266,43,0.24330229999999997
267,43,0.30548622000000003
268,43,0.35020448
269,43,0.26613278
270,43,0.26092222
271,43,0.25913966
272,43,0.30077272
273,43,0.2860666
274,43,0.27573118
275,43,0.26993786
276,43,0.26289332
277,43,0.25288356
278,43,0.23829741999999998
279,43,0.21934057999999998
280,43,0.20900516
281,43,0.28171304
282,43,0.29974431999999995
283,43,0.29146570000000005
284,43,0.3115195
285,43,0.39281451999999994
286,43,0.42035849999999997
287,43,0.41561071999999993
288,43,0.15060918
289,43,0.15432856
290,43,0.15909348
291,43,0.14762682
292,43,0.15449996
293,43,0.14375318
294,43,0.14325612
295,43,0.15196323999999997
296,43,0.14982074
297,43,0.14995785999999997
298,43,0.15787653999999998
299,43,0.1590592
300,43,0.13451472
301,43,0.13293784
302,43,0.13662294
303,43,0.13418906
304,43,0.21101054
305,43,0.21867212000000003
306,43,0.2106506
307,43,0.20629703999999996
308,43,0.19772704
309,43,0.19491608
310,43,0.20951936
311,43,0.22305995999999997
312,43,0.21685527999999996
313,43,0.22801342
314,43,0.22417406
315,43,0.23017305999999998
316,43,0.22057466
317,43,0.22280286000000002
318,43,0.22177445999999998
319,43,0.21944342
320,43,0.22729354000000002
321,43,0.2301045
322,43,0.22777345999999998
323,43,0.22729354000000002
324,43,0.23301829999999996
325,43,0.2286476
326,43,0.23133858000000002
327,43,0.23678910000000003
328,43,0.23720046
329,43,0.24064560000000002
330,43,0.24609612
331,43,0.24998689999999996
332,43,0.26291045999999996
333,43,0.25917394
334,43,0.25235222
335,43,0.29023162
336,43,0.27759944000000003
337,43,0.26659555999999995
338,43,0.26889231999999996
339,43,0.22629941999999997
340,43,0.23022447999999998
341,43,0.22401979999999996
342,43,0.23963434
343,43,0.35407812000000005
344,43,0.30073844000000005
345,43,0.2727831
346,43,0.27110337999999995
347,43,0.23560644000000003
348,43,0.21051348
349,43,0.24439926
350,43,0.22258004
351,43,0.19129954000000002
352,43,0.23562358
353,43,0.2327612
354,43,0.33030494
355,43,0.38282190000000005
356,43,0.36952125999999996
357,43,0.36998404
358,43,0.3570262
359,43,0.35556930000000003
360,43,0.38919798
361,43,0.3780227
362,43,0.37569166000000004
363,43,0.37435474
364,43,0.30872568
365,43,0.29427665999999997
366,43,0.2966934
367,43,0.27706810000000004
368,43,0.27163471999999994
369,43,0.33232745999999996
370,43,0.32310614000000004
371,43,0.29352249999999996
372,43,0.30387506
373,43,0.3048349
374,43,0.28095887999999997
375,43,0.27485704000000005
376,43,0.29554502000000005
377,43,0.30058418
378,43,0.2926655
379,43,0.33284166
380,43,0.35546646
381,43,0.32475158
382,43,0.25386054
383,43,0.10481109999999999
384,43,0.10763919999999999
385,43,0.12719593999999998
386,43,0.13410335999999998
387,43,0.14195348
388,43,0.14137072
389,43,0.13074392
390,43,0.1005261
391,43,0.09435570000000001
392,43,0.08129502
393,43,0.08756826000000001
394,43,0.09276168
395,43,0.08662555999999999
396,43,0.10164019999999999
397,43,0.11447806
398,43,0.09425286
399,43,0.13586878
400,43,0.10393696
401,43,0.1394339
402,43,0.11344966
403,43,0.10381698
404,43,0.08616278
405,43,0.08333468
406,43,0.07572452
407,43,0.06893708
408,43,0.06852572
409,43,0.16893184
410,43,0.16970314000000003
411,43,0.18430642
412,43,0.19045968
413,43,0.17801604
414,43,0.20965647999999998
415,43,0.26428166
416,43,0.24623324
417,43,0.23941152
418,43,0.24494773999999997
419,43,0.25226652
420,43,0.25694574
421,43,0.25259218
422,43,0.3017497
423,43,0.32987644
424,43,0.23258979999999996
425,43,0.24409073999999997
426,43,0.24313089999999998
427,43,0.23310399999999998
428,43,0.24743304
429,43,0.24549621999999996
430,43,0.26453876000000004
431,43,0.25296926
432,43,0.25550598
433,43,0.27010926
434,43,0.27657104000000005
435,43,0.25403194
436,43,0.27531982
437,43,0.27089769999999996
438,43,0.25317494
439,43,0.27480562000000003
440,43,0.29153426000000005
1,44,0.2585805494628345
2,44,0.26015742946283454
3,44,0.25364422946283444
4,44,0.2564551894628345
5,44,0.2580780501883052
6,44,0.26092872946283446
7,44,0.26207710946283447
8,44,0.2694928009593657
9,44,0.2673331609593657
10,44,0.2692244894628345
11,44,0.26296838946283446
12,44,0.2608087494628345
13,44,0.2127996094628345
14,44,0.2455884294628345
15,44,0.2641339094628345
16,44,0.2463768694628345
17,44,0.22804828095936563
18,44,0.1987619494628345
19,44,0.22313502946283448
20,44,0.2364777771258672
21,44,0.24211683712586718
22,44,0.23717268946283449
23,44,0.2988364809593657
24,44,0.31819346946283444
25,44,0.3363961494628345
26,44,0.3009182486223984
27,44,0.29521655712586714
28,44,0.2835706694628345
29,44,0.2658479094628345
30,44,0.31701080946283444
31,44,0.2737435209593657
32,44,0.2627019771258672
33,44,0.2783336571258672
34,44,0.1562376094628345
35,44,0.1532209694628345
36,44,0.1555005894628345
37,44,0.1593168809593657
38,44,0.16475075018830523
39,44,0.1636249494628345
40,44,0.17620027018830528
41,44,0.1684353609593657
42,44,0.19751072946283446
43,44,0.2101369809593657
44,44,0.1875181094628345
45,44,0.24682053895738354
46,44,0.2431354389573835
47,44,0.21844262746085233
48,44,0.19861164746085233
49,44,0.26578330746085227
50,44,0.2566476874608523
51,44,0.24634654746085233
52,44,0.26709715895738356
53,44,0.2536079789573836
54,44,0.2104494589573835
55,44,0.23749637895738357
56,44,0.2530766389573835
57,44,0.2694624789573836
58,44,0.26718878746085234
59,44,0.1698639094628345
60,44,0.16554462946283452
61,44,0.16527038946283448
62,44,0.1609511094628345
63,44,0.16505878095936571
64,44,0.1673614694628345
65,44,0.1692125894628345
66,44,0.1720578294628345
67,44,0.17037810946283447
68,44,0.1678756694628345
69,44,0.16475026095936568
70,44,0.16029978946283446
71,44,0.1681670494628345
72,44,0.1640132409593657
73,44,0.18503280946283449
74,44,0.1763771094628345
75,44,0.17522872946283446
76,44,0.1756400894628345
77,44,0.17747406946283448
78,44,0.17321742095936568
79,44,0.1837756609593657
80,44,0.17993679018830525
81,44,0.18558128946283453
82,44,0.17859938095936573
83,44,0.1749030694628345
84,44,0.1776283294628345
85,44,0.15978558946283447
86,44,0.15375230946283447
87,44,0.15532918946283447
88,44,0.1512498694628345
89,44,0.20431530946283452
90,44,0.19099752946283452
91,44,0.18883245018830522
92,44,0.19415128946283453
93,44,0.19048332946283447
94,44,0.19745338095936568
95,44,0.18837510946283448
96,44,0.19680206095936567
97,44,0.21560464095936568
98,44,0.2099655809593657
99,44,0.20263558946283447
100,44,0.22011838946283446
101,44,0.21504494946283448
102,44,0.2111027494628345
103,44,0.20016742946283447
104,44,0.19260868946283446
105,44,0.1485588894628345
106,44,0.14315978946283447
107,44,0.13661230946283448
108,44,0.13631500095936572
109,44,0.15120966095936572
110,44,0.1518267009593657
111,44,0.15536346946283444
112,44,0.1539692009593657
